dataset	annotation	N_anno	annoCoverage	peakset	propAnnoPeaks	peaksCoverage	propAnnoNotPeaks	genomeSize	estimate	CI95	z	SE	pvalue	warnings
KDM1A	CpG_islands	31144	24200434	MSPC_IDR	0.0228184931355	3611631	0.00781870159877	3088269832	0.0149997915367	0.01492, 0.01508	323.10020779	4.64245802853e-05	0	None
KDM1A	CpG_islands	31144	24200434	MSPC	0.0344052925882	10088069	0.00774916910186	3088269832	0.0266561234863	0.02661, 0.0267	958.616520213	2.78068684654e-05	0	None
KDM1A	CpG_islands	31144	24200434	Discarded	0.0484590102266	414700	0.00783078770673	3088269832	0.0406282225199	0.0404, 0.04085	296.702062798	0.000136932726846	0	None
KDM1A	DNase_clusters	2107358	458295457	MSPC_IDR	0.53640625623	3611631	0.147944480526	3088269832	0.388461775704	0.38815, 0.38877	2075.45177372	0.000187169743293	0	None
KDM1A	DNase_clusters	2107358	458295457	MSPC	0.527987315711	10088069	0.147154755314	3088269832	0.380832560396	0.38065, 0.38102	3396.99049272	0.00011210880961	0	None
KDM1A	DNase_clusters	2107358	458295457	Discarded	0.561927750355	414700	0.148343236832	3088269832	0.413584513523	0.41268, 0.41449	749.150981967	0.00055207097565	0	None
KDM1A	Enhancers	393964	586976760	MSPC_IDR	0.674362448887	3611631	0.18949950792	3088269832	0.484862940968	0.48452, 0.4852	2347.14077319	0.000206575995145	0	None
KDM1A	Enhancers	393964	586976760	MSPC	0.634332533379	10088069	0.188610554506	3088269832	0.445721978873	0.44552, 0.44593	3602.30184014	0.000123732546203	0	None
KDM1A	Enhancers	226711	304136048	Discarded	0.359466217829	414700	0.098445997012	3088269832	0.261020220817	0.26026, 0.26178	564.090483078	0.000462727574117	0	None
KDM1A	Exons	313276	134968333	MSPC_IDR	0.0655457145135	3611631	0.0436779692479	3088269832	0.0218677452656	0.02169, 0.02204	203.164143312	0.000107635850053	0	None
KDM1A	Exons	313276	134968333	MSPC	0.0777275534369	10088069	0.0435920365901	3088269832	0.0341355168468	0.03403, 0.03424	529.474978541	6.44705004586e-05	0	None
KDM1A	Exons	313276	134968333	Discarded	0.0976872493676	414700	0.0436962928233	3088269832	0.0539909565444	0.05347, 0.05451	170.061030428	0.000317479885947	0	None
KDM1A	Introns	172751	1580157646	MSPC_IDR	0.623724676268	3611631	0.511533168245	3088269832	0.112191508023	0.11176, 0.11262	426.290684597	0.000263180763917	0	None
KDM1A	Introns	172751	1580157646	MSPC	0.616274867244	10088069	0.511321534495	3088269832	0.104953332749	0.10469, 0.10521	665.791113661	0.000157637028485	0	None
KDM1A	Introns	172751	1580157646	Discarded	0.618250257414	414700	0.511650058042	3088269832	0.106600199373	0.10532, 0.10788	137.323417558	0.000776271092493	0	None
KDM1A	Promoters	67635	423844937	MSPC_IDR	0.291761176111	3611631	0.137062577306	3088269832	0.154698598805	0.1544, 0.155	853.874469802	0.000181172530947	0	None
KDM1A	Promoters	67635	423844937	MSPC	0.319260968649	10088069	0.136646969712	3088269832	0.182613998937	0.18244, 0.18279	1682.81982232	0.000108516667391	0	None
KDM1A	Promoters	67635	423844937	Discarded	0.332644483616	414700	0.137217249846	3088269832	0.195427233769	0.19455, 0.19631	365.70715955	0.000534381755091	0	None
KDM1A	RefSeq_coding	17271	1129947427	MSPC_IDR	0.473074222401	3611631	0.365758143641	3088269832	0.10731607876	0.1069, 0.10773	423.161814107	0.00025360529987	0	None
KDM1A	RefSeq_coding	17271	1129947427	MSPC	0.477423729217	10088069	0.365518098018	3088269832	0.111905631199	0.11166, 0.11216	736.698048606	0.000151901625653	0	None
KDM1A	RefSeq_coding	17271	1129947427	Discarded	0.474488848592	414700	0.365869060585	3088269832	0.108619788008	0.10739, 0.10985	145.208271235	0.000748027554378	0	None
KDM1A	RefSeq_noncoding	8236	255298752	MSPC_IDR	0.0977533148449	3611631	0.0826495794575	3088269832	0.0151037353875	0.01487, 0.01534	104.172201361	0.000144988156055	0	None
KDM1A	RefSeq_noncoding	8236	255298752	MSPC	0.0968335866028	10088069	0.082620815684	3088269832	0.0142127709188	0.01407, 0.01436	163.659844081	8.68433609885e-05	0	None
KDM1A	RefSeq_noncoding	8236	255298752	Discarded	0.102278509095	414700	0.0826646089829	3088269832	0.0196139001116	0.01891, 0.02032	45.8640246337	0.000427653270035	0	None
KHSRP	CpG_islands	31144	24200434	MSPC_IDR	0.226486539574	91638	0.00782975511413	3088269832	0.21865678446	0.21818, 0.21914	750.673435166	0.00029128083427	0	None
KHSRP	CpG_islands	31144	24200434	MSPC	0.111882939234	1327583	0.00779149659038	3088269832	0.104091442644	0.10397, 0.10422	1359.90017077	7.65434440566e-05	0	None
KHSRP	CpG_islands	31144	24200434	Discarded	0.024408112902	181537	0.00783526916863	3088269832	0.0165728437333	0.01623, 0.01691	80.0796943328	0.000206954383023	0	None
KHSRP	DNase_clusters	2107358	458295457	MSPC_IDR	0.704427154378	91638	0.14838227439	3088269832	0.556044879987	0.55411, 0.55798	473.48941832	0.00117435545225	0	None
KHSRP	DNase_clusters	2107358	458295457	MSPC	0.646603152795	1327583	0.148184514076	3088269832	0.498418638719	0.49791, 0.49893	1615.09702343	0.000308599812573	0	None
KHSRP	DNase_clusters	2107358	458295457	Discarded	0.501459749474	181537	0.148378018818	3088269832	0.353081730656	0.35171, 0.35445	423.168136899	0.000834376929328	0	None
KHSRP	Enhancers	393964	586976760	MSPC_IDR	0.779908117723	91638	0.190049036461	3088269832	0.589859081262	0.58773, 0.59199	455.097544997	0.00129611571793	0	None
KHSRP	Enhancers	393964	586976760	MSPC	0.664518403355	1327583	0.189862494635	3088269832	0.47465590872	0.4741, 0.47522	1393.6028464	0.000340596253766	0	None
KHSRP	Enhancers	226711	304136048	Discarded	0.281351562758	181537	0.0984702971708	3088269832	0.182881265587	0.18173, 0.18403	261.502874145	0.000699347057601	0	None
KHSRP	Exons	313276	134968333	MSPC_IDR	0.492901493905	91638	0.0436902133128	3088269832	0.449211280593	0.4481, 0.45032	665.165606162	0.000675337504572	0	None
KHSRP	Exons	313276	134968333	MSPC	0.249224907802	1327583	0.0436151554462	3088269832	0.205609752356	0.20532, 0.2059	1158.58193286	0.000177466734569	0	None
KHSRP	Exons	313276	134968333	Discarded	0.17968138902	181537	0.043695549205	3088269832	0.135985839815	0.1352, 0.13678	283.406691509	0.000479825790603	0	None
KHSRP	Introns	172751	1580157646	MSPC_IDR	0.426161350517	91638	0.511666909825	3088269832	-0.0855055593079	-0.08822, -0.08279	-51.781697726	0.00165126990931	0	None
KHSRP	Introns	172751	1580157646	MSPC	0.54941834189	1327583	0.511648135958	3088269832	0.037770205932	0.03706, 0.03848	87.0432696475	0.000433924484741	0	None
KHSRP	Introns	172751	1580157646	Discarded	0.645385539116	181537	0.511656511593	3088269832	0.133729027523	0.1318, 0.13566	113.984264358	0.00117322358727	0	None
KHSRP	Promoters	67635	423844937	MSPC_IDR	0.608398171084	91638	0.137229511225	3088269832	0.47116865986	0.4693, 0.47304	414.495786536	0.00113672726036	0	None
KHSRP	Promoters	67635	423844937	MSPC	0.43979966616	1327583	0.137113373687	3088269832	0.302686292474	0.30219, 0.30318	1013.305475	0.000298711790218	0	None
KHSRP	Promoters	67635	423844937	Discarded	0.366463219822	181537	0.137230017297	3088269832	0.229233202525	0.2279, 0.23056	283.830150743	0.000807642182922	0	None
KHSRP	RefSeq_coding	17271	1129947427	MSPC_IDR	0.328702844859	91638	0.365884749643	3088269832	-0.0371819047848	-0.0398, -0.03456	-23.3673457965	0.0015911907629	0	None
KHSRP	RefSeq_coding	17271	1129947427	MSPC	0.497225787596	1327583	0.365827160755	3088269832	0.131398626841	0.13071, 0.13209	314.247975323	0.000418136749191	0	None
KHSRP	RefSeq_coding	17271	1129947427	Discarded	0.565170928401	181537	0.365871930927	3088269832	0.199298997473	0.19744, 0.20116	176.286942832	0.00113053748776	0	None
KHSRP	RefSeq_noncoding	8236	255298752	MSPC_IDR	0.245037593164	91638	0.0826624245902	3088269832	0.162375168574	0.16088, 0.16387	178.493811995	0.000909696346104	0	None
KHSRP	RefSeq_noncoding	8236	255298752	MSPC	0.143042549473	1327583	0.0826412775183	3088269832	0.060401271955	0.06001, 0.06079	252.669920925	0.000239052087141	0	None
KHSRP	RefSeq_noncoding	8236	255298752	Discarded	0.124029128888	181537	0.0826648112672	3088269832	0.0413643176204	0.0403, 0.04243	63.9980431827	0.000646337224755	0	None
MAFK	CpG_islands	31144	24200434	MSPC_IDR	0.0252121359425	2666096	0.00782122983786	3088269832	0.0173909061047	0.0173, 0.01748	321.904466554	5.40250537399e-05	0	None
MAFK	CpG_islands	31144	24200434	MSPC	0.0757818602907	4649423	0.00773379626692	3088269832	0.0680480640237	0.06798, 0.06812	1662.80970158	4.09235428197e-05	0	None
MAFK	CpG_islands	31144	24200434	Discarded	0.209687954552	182184	0.00782433491597	3088269832	0.201863619636	0.20152, 0.2022	977.138032696	0.00020658659563	0	None
MAFK	DNase_clusters	2107358	458295457	MSPC_IDR	0.562354633008	2666096	0.148041098025	3088269832	0.414313534983	0.41396, 0.41467	1902.15654115	0.000217812533312	0	None
MAFK	DNase_clusters	2107358	458295457	MSPC	0.654398050167	4649423	0.147635837997	3088269832	0.50676221217	0.50649, 0.50703	3071.44922588	0.000164991238631	0	None
MAFK	DNase_clusters	2107358	458295457	Discarded	0.788698301177	182184	0.1483609989	3088269832	0.640337302277	0.63897, 0.64171	768.809966079	0.000832894122774	0	None
MAFK	Enhancers	393964	586976760	MSPC_IDR	0.599619968816	2666096	0.189712667366	3088269832	0.40990730145	0.40951, 0.4103	1705.13425498	0.000240395910324	0	None
MAFK	Enhancers	393964	586976760	MSPC	0.647401914732	4649423	0.189376977946	3088269832	0.458024936786	0.45773, 0.45832	2515.26664504	0.000182097964718	0	None
MAFK	Enhancers	226711	304136048	Discarded	0.41244339545	182184	0.0984625249531	3088269832	0.313980870497	0.31283, 0.31513	449.76217339	0.000698104218347	0	None
MAFK	Exons	313276	134968333	MSPC_IDR	0.0790717667062	2666096	0.0436729831739	3088269832	0.0353987835323	0.03519, 0.0356	282.607817672	0.000125257623175	0	None
MAFK	Exons	313276	134968333	MSPC	0.111614686034	4649423	0.0436011477454	3088269832	0.0680135382888	0.06786, 0.06817	716.825069792	9.48816401029e-05	0	None
MAFK	Exons	313276	134968333	Discarded	0.233603205533	182184	0.0436923395394	3088269832	0.189910865993	0.18912, 0.1907	396.495914158	0.000478973071883	0	None
MAFK	Introns	172751	1580157646	MSPC_IDR	0.604973112381	2666096	0.511583749752	3088269832	0.0933893626292	0.09289, 0.09389	304.927116353	0.00030626781818	0	None
MAFK	Introns	172751	1580157646	MSPC	0.58606765053	4649423	0.511552188754	3088269832	0.0745154617761	0.07413, 0.0749	321.193698121	0.000231995404057	0	None
MAFK	Introns	172751	1580157646	Discarded	0.521821225677	182184	0.511663773383	3088269832	0.0101574522947	0.00823, 0.01208	8.67314276678	0.00117113860198	0	None
MAFK	Promoters	67635	423844937	MSPC_IDR	0.24009704073	2666096	0.137154622351	3088269832	0.102942418379	0.1026, 0.10329	488.26410025	0.000210833477878	0	None
MAFK	Promoters	67635	423844937	MSPC	0.296579318212	4649423	0.137003248812	3088269832	0.1595760694	0.15931, 0.15984	999.194820087	0.000159704660384	0	None
MAFK	Promoters	67635	423844937	Discarded	0.501067596125	182184	0.137222028141	3088269832	0.363845567983	0.36252, 0.36517	451.30545705	0.000806206887817	0	None
MAFK	RefSeq_coding	17271	1129947427	MSPC_IDR	0.463224706378	2666096	0.365799539389	3088269832	0.0974251669889	0.09694, 0.09791	330.115268754	0.000295124691919	0	None
MAFK	RefSeq_coding	17271	1129947427	MSPC	0.467862685786	4649423	0.365729884286	3088269832	0.1021328015	0.10177, 0.1025	456.858470344	0.000223554575717	0	None
MAFK	RefSeq_coding	17271	1129947427	Discarded	0.460713011499	182184	0.365878051777	3088269832	0.0948349597226	0.09298, 0.09669	84.0341837545	0.00112852836174	0	None
MAFK	RefSeq_noncoding	8236	255298752	MSPC_IDR	0.100288174061	2666096	0.0826520175313	3088269832	0.0176361565298	0.01736, 0.01791	104.52596764	0.000168725120925	0	None
MAFK	RefSeq_noncoding	8236	255298752	MSPC	0.100508579127	4649423	0.0826403419626	3088269832	0.0178682371646	0.01766, 0.01808	139.805399043	0.000127807919343	0	None
MAFK	RefSeq_noncoding	8236	255298752	Discarded	0.0950023327936	182184	0.0826665150673	3088269832	0.0123358177262	0.01127, 0.0134	19.1197083898	0.000645188591518	0	None
MLLT1	CpG_islands	31144	24200434	MSPC_IDR	0.133916382384	973502	0.00779648709905	3088269832	0.126119895285	0.12597, 0.12627	1411.03618288	8.93810497667e-05	0	None
MLLT1	CpG_islands	31144	24200434	MSPC	0.199301702846	2895328	0.00765657134232	3088269832	0.191645131504	0.19156, 0.19173	3696.55726043	5.18442209878e-05	0	None
MLLT1	CpG_islands	31144	24200434	Discarded	0.153876313218	336672	0.00782032082839	3088269832	0.146055992389	0.14581, 0.14631	961.068213266	0.00015197255551	0	None
MLLT1	DNase_clusters	2107358	458295457	MSPC_IDR	0.606300134668	973502	0.148254386111	3088269832	0.458045748557	0.45745, 0.45864	1271.08837494	0.000360357121966	0	None
MLLT1	DNase_clusters	2107358	458295457	MSPC	0.60760176132	2895328	0.147967855946	3088269832	0.459633905373	0.45929, 0.45998	2198.99400615	0.00020902008104	0	None
MLLT1	DNase_clusters	2107358	458295457	Discarded	0.595646220517	336672	0.14835001129	3088269832	0.447296209227	0.44629, 0.4483	730.032832479	0.00061270697608	0	None
MLLT1	Enhancers	393964	586976760	MSPC_IDR	0.812481317469	973502	0.189870276298	3088269832	0.622611041171	0.62196, 0.62327	1565.45107604	0.000397719897287	0	None
MLLT1	Enhancers	393964	586976760	MSPC	0.802648679995	2895328	0.189491689722	3088269832	0.613156990272	0.61278, 0.61354	2657.90505501	0.000230691833448	0	None
MLLT1	Enhancers	226711	304136048	Discarded	0.259040671512	336672	0.0984635419047	3088269832	0.160577129607	0.15973, 0.16142	312.680214064	0.00051355065778	0	None
MLLT1	Exons	313276	134968333	MSPC_IDR	0.245096317115	973502	0.0436400386106	3088269832	0.201456278504	0.20112, 0.2018	972.134591607	0.000207230850793	0	None
MLLT1	Exons	313276	134968333	MSPC	0.230637347258	2895328	0.043528123367	3088269832	0.187109223891	0.18691, 0.18731	1556.63175342	0.000120201340799	0	None
MLLT1	Exons	313276	134968333	Discarded	0.184529201926	336672	0.0436881888479	3088269832	0.140841013078	0.14026, 0.14142	399.71920496	0.000352349877941	0	None
MLLT1	Introns	172751	1580157646	MSPC_IDR	0.604949342734	973502	0.511634957475	3088269832	0.0933143852596	0.09248, 0.09415	184.160714458	0.000506700821261	0	None
MLLT1	Introns	172751	1580157646	MSPC	0.615642989104	2895328	0.511566798606	3088269832	0.104076190498	0.10359, 0.10456	354.115451407	0.000293904685844	0	None
MLLT1	Introns	172751	1580157646	Discarded	0.616907206696	336672	0.511652898119	3088269832	0.105254308577	0.10384, 0.10667	122.171121079	0.000861531822316	0	None
MLLT1	Promoters	67635	423844937	MSPC_IDR	0.640965667286	973502	0.137084655925	3088269832	0.503881011361	0.50331, 0.50445	1444.56861809	0.000348810714182	0	None
MLLT1	Promoters	67635	423844937	MSPC	0.627325599267	2895328	0.136783597126	3088269832	0.490542002141	0.49021, 0.49087	2424.55187647	0.000202322749578	0	None
MLLT1	Promoters	67635	423844937	Discarded	0.554903422609	336672	0.137197955456	3088269832	0.417705467153	0.41673, 0.41868	704.304766901	0.000593074882896	0	None
MLLT1	RefSeq_coding	17271	1129947427	MSPC_IDR	0.530031237705	973502	0.365831886428	3088269832	0.164199351278	0.1634, 0.165	336.291311341	0.000488265220481	0	None
MLLT1	RefSeq_coding	17271	1129947427	MSPC	0.531507818282	2895328	0.365728223884	3088269832	0.165779594398	0.16531, 0.16625	585.3564126	0.000283211374864	0	None
MLLT1	RefSeq_coding	17271	1129947427	Discarded	0.521396132152	336672	0.365866691028	3088269832	0.155529441124	0.15416, 0.15689	187.342842682	0.00083018619178	0	None
MLLT1	RefSeq_noncoding	8236	255298752	MSPC_IDR	0.165385211961	973502	0.082641159711	3088269832	0.0827440522504	0.08228, 0.0832	296.419516352	0.000279145088922	0	None
MLLT1	RefSeq_noncoding	8236	255298752	MSPC	0.134217562149	2895328	0.0826188677427	3088269832	0.0515986944066	0.05133, 0.05187	318.679274088	0.000161914183325	0	None
MLLT1	RefSeq_noncoding	8236	255298752	Discarded	0.133640060236	336672	0.0826616852946	3088269832	0.0509783749419	0.0502, 0.05176	107.40791353	0.000474624012946	0	None
MNT	CpG_islands	31144	24200434	MSPC_IDR	0.410513963092	4164442	0.00729251084617	3088269832	0.403221452246	0.40315, 0.40329	9325.74291927	4.32374616946e-05	0	None
MNT	CpG_islands	31144	24200434	MSPC	0.278935673547	6161943	0.00729424433438	3088269832	0.271641429213	0.27158, 0.2717	7639.68658864	3.55566195106e-05	0	None
MNT	CpG_islands	31144	24200434	Discarded	0.174184114681	334421	0.00781822797259	3088269832	0.166365886709	0.16612, 0.16662	1091.04470614	0.000152483107037	0	None
MNT	DNase_clusters	2107358	458295457	MSPC_IDR	0.669896310263	4164442	0.147694600069	3088269832	0.522201710194	0.52191, 0.52249	2995.64565549	0.000174320253544	0	None
MNT	DNase_clusters	2107358	458295457	MSPC	0.687235554234	6161943	0.147321497657	3088269832	0.539914056577	0.53968, 0.54015	3766.31388525	0.000143353441329	0	None
MNT	DNase_clusters	2107358	458295457	Discarded	0.700925776414	334421	0.148338935626	3088269832	0.552586840789	0.55158, 0.5536	898.858122287	0.000614765364063	0	None
MNT	Enhancers	393964	586976760	MSPC_IDR	0.933538290715	4164442	0.189062635499	3088269832	0.744475655216	0.74416, 0.74479	3869.53200315	0.000192394236463	0	None
MNT	Enhancers	393964	586976760	MSPC	0.879631168346	6161943	0.188687918507	3088269832	0.690943249839	0.69068, 0.6912	4367.06892544	0.000158216703614	0	None
MNT	Enhancers	226711	304136048	Discarded	0.337292403012	334421	0.098455184333	3088269832	0.238837218679	0.23799, 0.23968	463.51324531	0.00051527593029	0	None
MNT	Exons	313276	134968333	MSPC_IDR	0.335055612479	4164442	0.0433101324865	3088269832	0.291745479993	0.29158, 0.29191	2910.2814226	0.000100246483975	0	None
MNT	Exons	313276	134968333	MSPC	0.262842051145	6161943	0.0432654273782	3088269832	0.219576623767	0.21944, 0.21971	2663.52440051	8.2438375156e-05	0	None
MNT	Exons	313276	134968333	Discarded	0.203835273995	334421	0.0436862006774	3088269832	0.160149073318	0.15957, 0.16073	452.995344157	0.000353533596721	0	None
MNT	Introns	172751	1580157646	MSPC_IDR	0.598672619604	4164442	0.511546886052	3088269832	0.0871257335514	0.08672, 0.08753	355.451294545	0.000245113001101	0	None
MNT	Introns	172751	1580157646	MSPC	0.587258014678	6161943	0.511513241032	3088269832	0.0757447736469	0.07541, 0.07608	375.773414083	0.000201570336826	0	None
MNT	Introns	172751	1580157646	Discarded	0.617898942055	334421	0.511652867441	3088269832	0.106246074614	0.10482, 0.10767	122.909373139	0.000864426136922	0	None
MNT	Promoters	67635	423844937	MSPC_IDR	0.795312122173	4164442	0.136354907488	3088269832	0.658957214685	0.65868, 0.65923	3905.28435589	0.000168734759017	0	None
MNT	Promoters	67635	423844937	MSPC	0.653671471211	6161943	0.136211017023	3088269832	0.517460454188	0.51723, 0.51769	3729.17132106	0.00013876017207	0	None
MNT	Promoters	67635	423844937	Discarded	0.560154535288	334421	0.137197691256	3088269832	0.422956844032	0.42198, 0.42394	710.771423706	0.000595067316897	0	None
MNT	RefSeq_coding	17271	1129947427	MSPC_IDR	0.57361332596	4164442	0.3656031506	3088269832	0.20801017536	0.20762, 0.2084	880.671720254	0.000236194907337	0	None
MNT	RefSeq_coding	17271	1129947427	MSPC	0.53746934409	6161943	0.365540601413	3088269832	0.171928742677	0.17161, 0.17225	885.151650704	0.000194236482009	0	None
MNT	RefSeq_coding	17271	1129947427	Discarded	0.540894438763	334421	0.365864692746	3088269832	0.175029746017	0.17366, 0.1764	210.125998768	0.000832975200797	0	None
MNT	RefSeq_noncoding	8236	255298752	MSPC_IDR	0.136582251216	4164442	0.0825944417816	3088269832	0.0539878094343	0.05377, 0.05421	399.807535595	0.000135034496921	0	None
